Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/DeviceMetric-devicemetric-004.json	863	2	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0
fsh-generated/resources/DeviceMetric-metric-003.json	284	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	5
fsh-generated/resources/DiagnosticReport-ExampleNgDiagnosticReport.json	805	16	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	24	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-diagnostic-report-008.json	334	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-example-document-reference.json	1844	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	27	33	0	0	0	0	0	0
fsh-generated/resources/Encounter-encounter-004.json	767	5	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	25	24	0	0	0	0	0	0
fsh-generated/resources/Encounter-encounter-008.json	279	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	20	0	0	0	0	0	0
fsh-generated/resources/Location-example-location.json	710	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0	1
fsh-generated/resources/Medication-medication-004.json	1026	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-dispense-004.json	1157	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	41	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-medicationrequest-004.json	1321	2	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	38	0	0	0	0	0	0
fsh-generated/resources/Observation-lab-observation-004.json	981	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-003.json	304	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	25	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-hr.json	362	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/Organization-org-005.json	197	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0
fsh-generated/resources/Organization-org-007.json	198	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	23	0	0	0	0	0	0
fsh-generated/resources/Organization-org-manufacturer.json	594	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-004.json	816	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-004.json	1466	2	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	28	21	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-005.json	304	2	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-008.json	306	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-004.json	774	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-007.json	263	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-practitioner-role-004.json	805	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	24	0	0	0	0	0	0
fsh-generated/resources/Provenance-provenance-004.json	990	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	28	0	0	0	0	0	0
fsh-generated/resources/Provenance-provenance-005.json	460	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	17	0	0	1	0	0	0
fsh-generated/resources/ServiceRequest-service-request-007.json	323	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	25	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-NgPatient.json	9569	4	0	196	0	0	0	1	0	95	0	0	0	0	0	0	0	2	0	0	961	1662	0	1	0	21	0	1
fsh-generated/resources/StructureDefinition-NgPractitioner.json	3243	2	0	73	0	0	0	0	0	27	0	0	1	0	0	0	0	1	0	0	392	560	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ng-audit-event.json	1585	3	0	67	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	411	560	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-ng-bundle-device-audit.json	2213	2	0	98	0	0	0	0	0	26	0	0	0	0	0	0	0	2	0	0	649	810	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-ng-bundle-device-monitoring-session.json	3341	2	0	154	1	0	0	0	0	36	0	0	1	0	0	0	0	4	0	0	1073	1060	0	0	0	27	0	1
fsh-generated/resources/StructureDefinition-ng-bundle-device-observation.json	2342	3	0	134	0	1	0	0	0	25	0	0	0	0	0	0	0	1	0	0	635	708	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-ng-bundle-device-provenance.json	2580	2	0	180	0	0	0	0	0	28	0	0	0	0	0	0	0	2	0	0	786	862	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-ng-bundle-device-registration.json	2701	3	0	278	0	0	0	0	0	134	0	0	1	0	0	0	0	1	0	0	739	1110	0	0	0	23	1	1
fsh-generated/resources/StructureDefinition-ng-bundle-device-task-execution.json	3004	2	0	166	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	887	1274	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-ng-claim-coverage.json	1174	3	0	47	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	254	445	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-ng-claim-task.json	976	5	0	71	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	271	513	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ng-communication.json	1198	4	0	41	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	195	333	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ng-device-definition.json	1870	5	0	36	1	0	0	0	0	16	0	0	1	0	0	0	0	1	0	0	318	427	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-ng-device-metric.json	920	4	0	32	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	156	271	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-ng-device.json	1309	4	0	54	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	317	463	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ng-diagnostic-report.json	1432	2	0	29	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	235	353	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ng-document-reference.json	1650	2	0	40	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	302	451	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-ng-eligibility-request.json	1414	2	0	56	0	0	0	0	0	13	0	0	1	0	0	0	0	1	0	0	291	433	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ng-imm-organization.json	4189	3	0	28	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	353	414	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-ng-location.json	1064	2	0	31	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	203	312	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ng-medication-dispense.json	1352	2	0	33	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	247	339	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ng-medication-request.json	1766	3	0	41	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	335	452	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ng-medication.json	1037	1	0	26	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	194	286	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ng-observation-labresult.json	3288	2	0	66	0	0	0	0	0	23	0	0	1	0	0	0	0	1	0	0	505	592	0	0	0	21	1	0
fsh-generated/resources/StructureDefinition-ng-practitionerrole.json	1041	3	0	30	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	200	260	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ng-prescription-encounter.json	1062	2	0	55	0	0	0	0	0	16	0	0	0	0	0	0	0	2	0	0	340	475	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-ng-provenance.json	1100	3	0	28	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	204	264	0	0	0	8	0	0
fsh-generated/resources/Task-example-claim-task.json	650	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0
fsh-generated/resources/Task-task-007.json	340	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-facility-types.json	452	6	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	21	102	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-gender.json	439	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	63	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-languages.json	432	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	89	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-lgas.json	430	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	1042	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-location-owner.json	446	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-states.json	408	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	93	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-wards.json	433	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	64	0	0	0	1	0	0
